-0.011902	0.012425	-0.013851	0.012249	0.012033	0.010447	0.014624	0.010905	0.014287	0.012611	-0.012158	0.015173	0.000813	0.012510	-0.014110	0.010473	0.014319	0.012745	-0.014128	-0.013933	0.014827	0.015408	-0.012204	0.012002	0.014465	-0.012217	-0.010942	0.013892	-0.014758	-0.012081	-0.013925	0.012424	0.014881	0.010991	-0.012717	-0.014561	-0.013456	-0.014563	0.014327	0.011387	0.011959	-0.014266	0.015088	-0.014582	0.012142	0.012081	0.014443	-0.012504	0.015005	-0.014605	-0.014313	-0.014956	0.012114	-0.014990	-0.011617	-0.014065	-0.014668	-0.014526	-0.012387	0.011720	0.014931	-0.012609	-0.011229	-0.014458	0.012213	0.014533	-0.014445	0.014651	-0.014502	-0.013781	0.012279	0.014485	0.011902	-0.014598	-0.014572	-0.012768	-0.011860	-0.012041	-0.014260	-0.014393	-0.015189	0.014649	-0.012292	-0.012604	-0.013723	-0.010833	0.014953	0.014472	-0.014456	-0.010558	-0.015180	0.013346	0.012104	0.014892	-0.014430	0.012057	0.013024	-0.011932	0.014717	-0.014301	-0.012907	-0.013648	0.014099	0.012731	0.011198	0.014424	-0.012825	-0.014124	0.015445	-0.014390	-0.014377	-0.011161	0.014476	0.014817	0.014888	0.014609	0.013195	0.014892	0.014215	0.010982	0.012491	0.014092	-0.011965	-0.013061	-0.014306	-0.012288	0.011951	0.010874	-0.014684	0.013212	-0.011969	-0.014606	0.014129	0.011864	-0.013172	-0.014601	0.014489	-0.010347	-0.011651	-0.013242	0.015375	0.013944	0.013914	-0.014416	-0.012691	-0.014471	0.011548	0.015076	0.014898	0.014229	0.014181	0.012736	0.012196	-0.011651	-0.014488	-0.014095	0.013664	-0.011595	0.014558	-0.013381	-0.014855	0.012737	-0.012505	0.013422	0.014446	-0.014020	0.012368	-0.010897	-0.012582	0.010040	-0.013840	-0.013948	0.014455	0.014124	0.011468	0.011410	0.014346	-0.014515	-0.014266	0.010834	0.013975	-0.012669	0.014572	-0.014959	0.014720	-0.013113	-0.012223	-0.011744	-0.015115	-0.011964	-0.012385	0.012003	0.012341	0.011451	-0.012101	0.011842	0.014076	-0.012487	-0.013911	-0.014691
-0.011389	0.011722	-0.014237	0.011706	0.011225	0.010655	0.014855	0.011702	0.014505	0.011525	-0.011579	0.015231	0.000620	0.012125	-0.014000	0.011210	0.014570	0.012282	-0.014289	-0.014369	0.014680	0.015378	-0.012182	0.012064	0.014240	-0.012720	-0.010815	0.013947	-0.014420	-0.012114	-0.014231	0.012308	0.014914	0.011247	-0.012437	-0.014660	-0.013557	-0.014836	0.014257	0.011705	0.011235	-0.014679	0.015049	-0.014623	0.011686	0.011612	0.014255	-0.011985	0.015270	-0.014651	-0.014453	-0.014783	0.012151	-0.015050	-0.010455	-0.014387	-0.014431	-0.014512	-0.012563	0.012126	0.015104	-0.012783	-0.011884	-0.014556	0.011951	0.014371	-0.014480	0.014433	-0.013967	-0.014201	0.012458	0.014885	0.012109	-0.014700	-0.014520	-0.012587	-0.012156	-0.012299	-0.014090	-0.014431	-0.014843	0.014700	-0.012401	-0.012271	-0.013953	-0.010861	0.014846	0.014504	-0.014924	-0.010954	-0.015048	0.012226	0.011834	0.015008	-0.014490	0.011977	0.012622	-0.011666	0.014592	-0.014137	-0.012702	-0.013983	0.014285	0.012446	0.012026	0.014613	-0.012180	-0.013831	0.015188	-0.014846	-0.014304	-0.011385	0.014553	0.014760	0.015066	0.014212	0.013191	0.015023	0.014369	0.011567	0.012103	0.014186	-0.011882	-0.013031	-0.014365	-0.012212	0.011978	0.010610	-0.014788	0.013251	-0.011323	-0.014547	0.014128	0.011669	-0.012798	-0.014730	0.014541	-0.009966	-0.011752	-0.013462	0.015174	0.014123	0.014239	-0.014610	-0.012338	-0.014610	0.012070	0.014991	0.014531	0.014231	0.014223	0.011763	0.010824	-0.011836	-0.014687	-0.014371	0.014368	-0.011956	0.014764	-0.012821	-0.014898	0.012297	-0.012046	0.013343	0.014514	-0.014132	0.012631	-0.012223	-0.012026	0.010787	-0.014134	-0.014339	0.014293	0.014418	0.011378	0.011800	0.014349	-0.014526	-0.014091	0.011444	0.014294	-0.012459	0.014999	-0.014577	0.014700	-0.012592	-0.012319	-0.012062	-0.015139	-0.011355	-0.011907	0.012220	0.012193	0.010893	-0.012186	0.012508	0.014065	-0.012110	-0.014227	-0.014886
-0.011945	0.012551	-0.014599	0.012022	0.012331	0.011384	0.014815	0.012783	0.014500	0.011554	-0.011722	0.014688	0.001230	0.011680	-0.013844	0.011730	0.014741	0.012906	-0.013949	-0.014455	0.014928	0.015125	-0.012735	0.011428	0.014155	-0.013423	-0.010759	0.014049	-0.014818	-0.012191	-0.013877	0.011857	0.014674	0.011480	-0.012581	-0.014537	-0.013247	-0.014914	0.014687	0.011885	0.011787	-0.014823	0.014970	-0.014599	0.011686	0.011643	0.014264	-0.011769	0.014996	-0.014375	-0.014197	-0.014865	0.012124	-0.014938	-0.011367	-0.014913	-0.014009	-0.014514	-0.012461	0.011893	0.014927	-0.012553	-0.012680	-0.014992	0.011985	0.014501	-0.014283	0.014289	-0.013501	-0.014535	0.012088	0.014901	0.012051	-0.015106	-0.014400	-0.012837	-0.011932	-0.012329	-0.014108	-0.014629	-0.015177	0.014540	-0.012403	-0.013014	-0.014326	-0.010596	0.014269	0.014282	-0.014500	-0.011722	-0.014909	0.012033	0.012282	0.015003	-0.014607	0.011928	0.012867	-0.012028	0.015019	-0.014414	-0.011992	-0.014177	0.014521	0.013599	0.011831	0.014247	-0.012843	-0.013289	0.014894	-0.015187	-0.014374	-0.011973	0.014526	0.015163	0.014701	0.014304	0.012779	0.015089	0.014393	0.012266	0.012109	0.014273	-0.012267	-0.012889	-0.014717	-0.012983	0.012889	0.011236	-0.014951	0.013527	-0.012149	-0.014536	0.013918	0.012570	-0.012645	-0.014667	0.014425	-0.009821	-0.012152	-0.013832	0.014934	0.014128	0.014421	-0.014509	-0.012922	-0.015114	0.011969	0.014837	0.014349	0.014424	0.014760	0.011435	0.010887	-0.011631	-0.014489	-0.015021	0.014608	-0.012557	0.014927	-0.012952	-0.014885	0.011769	-0.012582	0.013348	0.014318	-0.013865	0.012377	-0.012603	-0.012227	0.011107	-0.014541	-0.014660	0.014270	0.014476	0.012173	0.011837	0.014552	-0.015019	-0.014493	0.011795	0.014629	-0.012349	0.014815	-0.014234	0.015184	-0.012585	-0.013004	-0.011987	-0.015100	-0.011371	-0.011947	0.012309	0.011666	0.011308	-0.011768	0.013212	0.014347	-0.012348	-0.014290	-0.014765
-0.012264	0.011463	-0.014576	0.011685	0.011961	0.011309	0.014949	0.011480	0.014142	0.011415	-0.011531	0.015320	0.002496	0.012077	-0.014117	0.011777	0.014795	0.012383	-0.014445	-0.014387	0.014727	0.015502	-0.012609	0.012027	0.014563	-0.012455	-0.011105	0.014118	-0.014868	-0.011876	-0.014195	0.011531	0.014995	0.011063	-0.012679	-0.014887	-0.013207	-0.014998	0.014330	0.011425	0.011476	-0.014349	0.014698	-0.014816	0.011892	0.011880	0.014861	-0.011755	0.014819	-0.014475	-0.014267	-0.014978	0.012155	-0.015289	-0.013239	-0.014644	-0.014413	-0.014499	-0.012216	0.011751	0.015033	-0.012141	-0.012179	-0.014846	0.012099	0.014222	-0.015250	0.014298	-0.013963	-0.014261	0.011853	0.014737	0.011755	-0.014757	-0.014408	-0.012587	-0.011813	-0.011940	-0.014173	-0.014719	-0.014851	0.014800	-0.012652	-0.012232	-0.014684	-0.010761	0.014386	0.014791	-0.014626	-0.010827	-0.014599	0.011747	0.011811	0.015320	-0.014295	0.011715	0.012237	-0.011586	0.014787	-0.014489	-0.012330	-0.013491	0.014608	0.012498	0.011667	0.014302	-0.012042	-0.014243	0.015128	-0.014935	-0.014853	-0.011755	0.014769	0.015213	0.014737	0.014438	0.013006	0.015003	0.014539	0.012112	0.011220	0.014404	-0.012305	-0.012846	-0.014701	-0.012081	0.012135	0.010609	-0.015385	0.013405	-0.011767	-0.014696	0.014170	0.012208	-0.012897	-0.014869	0.014593	-0.010593	-0.011243	-0.013723	0.014998	0.014184	0.014591	-0.014557	-0.012012	-0.014747	0.012296	0.014963	0.014918	0.014698	0.014459	0.011913	0.010870	-0.012241	-0.015016	-0.014581	0.014358	-0.011809	0.014787	-0.012131	-0.014904	0.011897	-0.012279	0.013360	0.014851	-0.014586	0.012045	-0.012076	-0.012261	0.011289	-0.014365	-0.014411	0.014448	0.014459	0.011841	0.011358	0.014290	-0.014698	-0.014305	0.011089	0.014133	-0.012293	0.014752	-0.015052	0.014754	-0.012222	-0.011977	-0.012287	-0.015105	-0.010595	-0.011263	0.012004	0.012060	0.011613	-0.012066	0.012612	0.014442	-0.011979	-0.014582	-0.014781
-0.011622	0.012046	-0.014094	0.011843	0.011704	0.011442	0.014391	0.011587	0.014368	0.010923	-0.011402	0.015593	0.001767	0.011587	-0.013674	0.011094	0.014831	0.012187	-0.014212	-0.014567	0.014872	0.015395	-0.012127	0.011515	0.014674	-0.012399	-0.010889	0.013847	-0.014937	-0.011425	-0.013943	0.011480	0.014738	0.010432	-0.012370	-0.014547	-0.013080	-0.014687	0.014421	0.011254	0.011287	-0.014743	0.014814	-0.014617	0.011489	0.011548	0.014639	-0.012398	0.015038	-0.014298	-0.014069	-0.014692	0.011493	-0.015253	-0.011251	-0.014177	-0.014318	-0.014859	-0.011828	0.012298	0.015027	-0.011889	-0.011856	-0.014678	0.011637	0.014251	-0.014508	0.014450	-0.013775	-0.014365	0.011354	0.014821	0.011456	-0.014537	-0.014520	-0.012256	-0.011423	-0.011680	-0.013991	-0.014554	-0.015209	0.014584	-0.012506	-0.012675	-0.014171	-0.009651	0.014545	0.014498	-0.014302	-0.010959	-0.014972	0.011908	0.011698	0.015227	-0.014193	0.011855	0.012571	-0.011605	0.014768	-0.014290	-0.011895	-0.013331	0.014265	0.012698	0.011662	0.014490	-0.012403	-0.014148	0.015036	-0.014554	-0.014560	-0.011706	0.014432	0.014880	0.014566	0.014444	0.012523	0.014719	0.014245	0.011902	0.011229	0.014466	-0.011729	-0.012757	-0.014557	-0.012365	0.011754	0.010793	-0.015011	0.013224	-0.011882	-0.014578	0.013973	0.011628	-0.012547	-0.014613	0.014448	-0.009663	-0.011431	-0.013753	0.014922	0.013893	0.014308	-0.014601	-0.012233	-0.014584	0.011969	0.014990	0.014627	0.014394	0.014620	0.011354	0.011049	-0.011433	-0.014752	-0.014417	0.014208	-0.011336	0.014668	-0.012952	-0.014680	0.011526	-0.012285	0.013278	0.014870	-0.014481	0.011990	-0.012251	-0.011682	0.011193	-0.014191	-0.014356	0.014461	0.014395	0.012165	0.011256	0.014178	-0.014607	-0.014207	0.011152	0.014435	-0.011983	0.014539	-0.014876	0.014726	-0.012082	-0.012324	-0.012152	-0.014760	-0.010410	-0.010999	0.011319	0.011264	0.011522	-0.011494	0.011827	0.014199	-0.011837	-0.014335	-0.014798
-0.011779	0.012364	-0.013892	0.011472	0.011202	0.011075	0.014471	0.011606	0.014012	0.011305	-0.011696	0.015277	0.000997	0.012830	-0.014032	0.010847	0.014074	0.012457	-0.013864	-0.013717	0.014614	0.015621	-0.011718	0.012143	0.014560	-0.012268	-0.011155	0.013825	-0.014631	-0.012480	-0.013881	0.012590	0.014490	0.010667	-0.012469	-0.014545	-0.013012	-0.014678	0.014394	0.011413	0.011403	-0.013980	0.014883	-0.014201	0.012265	0.011138	0.014250	-0.011125	0.014992	-0.014724	-0.014298	-0.014840	0.012169	-0.014587	-0.011874	-0.014056	-0.014568	-0.014446	-0.012398	0.012503	0.015431	-0.012598	-0.011867	-0.014252	0.011692	0.014208	-0.014070	0.014621	-0.014567	-0.014005	0.011828	0.014552	0.012208	-0.014729	-0.014525	-0.013007	-0.012089	-0.012558	-0.013917	-0.014162	-0.015010	0.014349	-0.011878	-0.012034	-0.013880	-0.010584	0.014437	0.014405	-0.014720	-0.010966	-0.014753	0.012888	0.012350	0.015169	-0.014367	0.011565	0.012020	-0.010895	0.014440	-0.014307	-0.012520	-0.014105	0.013909	0.012306	0.011580	0.014433	-0.012475	-0.013295	0.015458	-0.014443	-0.014103	-0.011409	0.014276	0.014600	0.014918	0.014432	0.013603	0.014854	0.014009	0.011234	0.011718	0.013743	-0.011746	-0.013126	-0.014080	-0.012191	0.012095	0.010499	-0.014221	0.013055	-0.011466	-0.014396	0.014048	0.011029	-0.013150	-0.014622	0.014346	-0.010403	-0.011352	-0.013359	0.015143	0.014028	0.014034	-0.014152	-0.011886	-0.014636	0.012276	0.014911	0.014747	0.013900	0.014133	0.012036	0.011867	-0.011733	-0.014543	-0.013999	0.013736	-0.011171	0.014522	-0.013306	-0.014742	0.012145	-0.011588	0.013229	0.014630	-0.014137	0.012406	-0.011478	-0.012731	0.011005	-0.013840	-0.013843	0.014139	0.014123	0.012367	0.011868	0.014104	-0.014322	-0.014114	0.010945	0.013820	-0.012411	0.014695	-0.014755	0.014890	-0.012580	-0.011682	-0.012319	-0.015047	-0.010783	-0.012017	0.011957	0.011967	0.011530	-0.012162	0.012946	0.014013	-0.012936	-0.013753	-0.014614
-0.011744	0.012100	-0.014202	0.011203	0.011559	0.011066	0.014637	0.011759	0.014315	0.010677	-0.011348	0.015478	0.001702	0.012511	-0.014385	0.010790	0.014449	0.012897	-0.014234	-0.013627	0.014546	0.015570	-0.011935	0.012008	0.014497	-0.011962	-0.010396	0.013972	-0.014600	-0.012111	-0.014231	0.012085	0.014234	0.010452	-0.012393	-0.015010	-0.013483	-0.014917	0.014138	0.011631	0.010758	-0.014271	0.014957	-0.014318	0.011592	0.010828	0.014357	-0.011009	0.015127	-0.014728	-0.014063	-0.014620	0.012598	-0.014989	-0.011520	-0.014047	-0.014703	-0.014045	-0.012295	0.012697	0.015543	-0.012523	-0.011914	-0.014092	0.011415	0.014137	-0.014049	0.014282	-0.014626	-0.013933	0.011663	0.014520	0.012193	-0.014722	-0.014541	-0.012664	-0.012008	-0.011336	-0.014061	-0.014205	-0.014976	0.014791	-0.011819	-0.011703	-0.014620	-0.010793	0.015048	0.014050	-0.014938	-0.010476	-0.014810	0.012354	0.012437	0.015376	-0.014457	0.011741	0.012211	-0.011033	0.014365	-0.014142	-0.012239	-0.014389	0.013884	0.012307	0.012019	0.014330	-0.012352	-0.013728	0.015741	-0.014618	-0.014026	-0.011759	0.014207	0.015104	0.014967	0.014457	0.013748	0.015124	0.014197	0.011295	0.011163	0.013602	-0.012039	-0.013557	-0.014328	-0.012223	0.011962	0.010129	-0.014737	0.013532	-0.011348	-0.014337	0.013989	0.011621	-0.013086	-0.015178	0.014363	-0.009982	-0.011501	-0.013534	0.015148	0.013889	0.014075	-0.014042	-0.011430	-0.014736	0.011943	0.015158	0.014780	0.014250	0.013890	0.012246	0.010705	-0.011602	-0.014700	-0.014100	0.013923	-0.011580	0.014642	-0.012832	-0.014901	0.012336	-0.011570	0.013566	0.014645	-0.014155	0.012246	-0.012145	-0.012382	0.010311	-0.014022	-0.013812	0.013832	0.014033	0.011970	0.011673	0.013786	-0.014348	-0.013924	0.011002	0.013965	-0.011879	0.014968	-0.015146	0.014703	-0.012360	-0.011587	-0.012101	-0.015505	-0.011088	-0.011557	0.011574	0.011647	0.011350	-0.011994	0.012495	0.013930	-0.012569	-0.013675	-0.014583
-0.011324	0.012853	-0.013827	0.011619	0.011621	0.010882	0.015101	0.011359	0.014703	0.011853	-0.011568	0.015908	-0.000494	0.013240	-0.013993	0.010155	0.014811	0.011771	-0.014260	-0.014417	0.014702	0.016346	-0.011550	0.012293	0.014938	-0.011733	-0.010952	0.013918	-0.014530	-0.012492	-0.014221	0.012443	0.015529	0.010638	-0.012364	-0.014726	-0.013090	-0.015091	0.014172	0.011759	0.011323	-0.014478	0.015343	-0.014364	0.012425	0.011258	0.014659	-0.012298	0.015641	-0.014751	-0.014850	-0.015072	0.012356	-0.015141	-0.011254	-0.014360	-0.014691	-0.014846	-0.012550	0.013343	0.016141	-0.012649	-0.011792	-0.014787	0.011299	0.014296	-0.014836	0.014693	-0.014242	-0.014339	0.012273	0.014981	0.012196	-0.014916	-0.014581	-0.011835	-0.011852	-0.011771	-0.014011	-0.014271	-0.015313	0.014652	-0.012524	-0.012588	-0.014318	-0.010157	0.015310	0.014801	-0.015022	-0.011030	-0.015221	0.012745	0.012365	0.015365	-0.014509	0.011686	0.012836	-0.011673	0.014578	-0.014426	-0.012864	-0.013809	0.014073	0.012493	0.011581	0.014861	-0.012880	-0.014084	0.015874	-0.014759	-0.014753	-0.011208	0.014670	0.014762	0.015158	0.014713	0.013965	0.014994	0.014113	0.010851	0.011866	0.014129	-0.011240	-0.012868	-0.014059	-0.011864	0.012072	0.010441	-0.014489	0.012479	-0.011600	-0.014468	0.014193	0.011622	-0.012983	-0.014999	0.014791	-0.011020	-0.011236	-0.012370	0.015939	0.014084	0.014142	-0.014874	-0.012421	-0.014390	0.012014	0.015399	0.015133	0.013947	0.014404	0.012503	0.011977	-0.011376	-0.015126	-0.014102	0.013905	-0.011306	0.014408	-0.012624	-0.015360	0.011968	-0.011632	0.013008	0.015096	-0.014500	0.012425	-0.012073	-0.012312	0.010781	-0.013945	-0.013926	0.014499	0.014185	0.011777	0.011378	0.014398	-0.014775	-0.014133	0.010436	0.013732	-0.012479	0.015076	-0.015355	0.015005	-0.012499	-0.011361	-0.012213	-0.015558	-0.011775	-0.011977	0.012021	0.011994	0.011424	-0.012461	0.012284	0.014400	-0.012849	-0.014307	-0.015269
-0.011640	0.011720	-0.014453	0.011674	0.011289	0.011089	0.014671	0.011566	0.014741	0.010911	-0.011385	0.015464	0.001236	0.011711	-0.014442	0.011356	0.014922	0.013137	-0.014374	-0.013910	0.014672	0.015511	-0.011719	0.012441	0.015205	-0.012259	-0.011258	0.014067	-0.014807	-0.012346	-0.014703	0.012014	0.014059	0.010549	-0.012569	-0.014990	-0.014397	-0.014981	0.014299	0.011473	0.010462	-0.014721	0.015141	-0.015023	0.010761	0.011081	0.014544	-0.011422	0.015387	-0.014808	-0.013777	-0.014502	0.012107	-0.015794	-0.011683	-0.014435	-0.015003	-0.014592	-0.012300	0.011788	0.015562	-0.012347	-0.011963	-0.014032	0.012068	0.014385	-0.015060	0.014531	-0.014291	-0.014240	0.011830	0.014758	0.011885	-0.014694	-0.014756	-0.013108	-0.012097	-0.010837	-0.014371	-0.014557	-0.014793	0.015012	-0.012240	-0.011690	-0.015108	-0.010350	0.015528	0.014289	-0.015100	-0.010973	-0.015170	0.011882	0.012122	0.015895	-0.014464	0.012521	0.012089	-0.010695	0.014490	-0.014497	-0.012308	-0.014151	0.014402	0.012571	0.011708	0.014505	-0.012162	-0.014471	0.015609	-0.014932	-0.014464	-0.012170	0.014435	0.014934	0.015273	0.014618	0.012547	0.015164	0.014486	0.011568	0.011179	0.013950	-0.011781	-0.013943	-0.014625	-0.012067	0.011875	0.010133	-0.014969	0.014363	-0.011316	-0.014505	0.014167	0.011845	-0.013198	-0.015137	0.014442	-0.009714	-0.012637	-0.014184	0.015084	0.013897	0.014319	-0.014453	-0.011630	-0.014611	0.012090	0.015280	0.014960	0.014384	0.014212	0.012832	0.010254	-0.011877	-0.015005	-0.014139	0.014310	-0.012071	0.014738	-0.012489	-0.015118	0.012535	-0.011846	0.014297	0.014649	-0.014457	0.012561	-0.012395	-0.012315	0.010449	-0.014102	-0.013881	0.013649	0.014553	0.011733	0.011430	0.013725	-0.014510	-0.013771	0.011438	0.014409	-0.012309	0.015122	-0.015508	0.014737	-0.012637	-0.012452	-0.011389	-0.015155	-0.011271	-0.010794	0.011826	0.012459	0.012124	-0.012234	0.012764	0.014533	-0.012550	-0.013786	-0.015009
-0.011539	0.011905	-0.013648	0.011493	0.011706	0.010974	0.014426	0.011103	0.014392	0.011675	-0.011628	0.015424	0.001901	0.012208	-0.013776	0.010893	0.013986	0.012132	-0.014177	-0.014153	0.014496	0.015411	-0.012336	0.011711	0.014272	-0.012703	-0.010994	0.013663	-0.014354	-0.011825	-0.014127	0.012411	0.014707	0.010155	-0.012391	-0.014450	-0.013017	-0.014422	0.014142	0.011296	0.011121	-0.014238	0.014740	-0.014395	0.011783	0.011585	0.014216	-0.012129	0.015190	-0.014522	-0.014377	-0.014687	0.012361	-0.015262	-0.011476	-0.014039	-0.014636	-0.014631	-0.012514	0.012141	0.015099	-0.012163	-0.011621	-0.014324	0.012041	0.014117	-0.014688	0.014318	-0.014042	-0.014003	0.012850	0.014444	0.011767	-0.014591	-0.014327	-0.013253	-0.012661	-0.012808	-0.013926	-0.014115	-0.014800	0.014149	-0.012699	-0.012305	-0.014771	-0.010183	0.014759	0.014616	-0.014403	-0.010658	-0.015088	0.012209	0.011496	0.014891	-0.014417	0.012027	0.013020	-0.011637	0.014431	-0.013925	-0.012653	-0.014414	0.013802	0.012330	0.011785	0.014251	-0.011910	-0.013952	0.015492	-0.014812	-0.014211	-0.011312	0.014334	0.014443	0.014877	0.014613	0.013177	0.014702	0.014076	0.011091	0.012133	0.014151	-0.012111	-0.012873	-0.014125	-0.012067	0.012029	0.010471	-0.014326	0.013205	-0.011827	-0.014145	0.013954	0.011421	-0.012615	-0.014653	0.014527	-0.009594	-0.011410	-0.013081	0.015246	0.013676	0.013572	-0.014153	-0.012183	-0.014100	0.012075	0.014887	0.014879	0.013802	0.014219	0.011573	0.011235	-0.011602	-0.014548	-0.014062	0.013907	-0.011901	0.014451	-0.013133	-0.014786	0.012184	-0.012128	0.013089	0.014260	-0.013985	0.011478	-0.012115	-0.011983	0.010817	-0.013978	-0.014073	0.014173	0.013814	0.012013	0.010954	0.013759	-0.014225	-0.013959	0.010740	0.013196	-0.012517	0.014769	-0.014894	0.014674	-0.012228	-0.012143	-0.012038	-0.014926	-0.011062	-0.012227	0.012599	0.012939	0.012098	-0.012440	0.012476	0.013896	-0.012248	-0.013797	-0.014736
-0.011329	0.013013	-0.013815	0.011907	0.011507	0.010613	0.014622	0.011430	0.014677	0.011851	-0.012050	0.015488	0.002149	0.012369	-0.013549	0.011367	0.014423	0.011768	-0.014074	-0.014607	0.014471	0.015562	-0.011869	0.011966	0.014670	-0.012733	-0.010530	0.013638	-0.014231	-0.012567	-0.014139	0.012743	0.015100	0.010800	-0.012268	-0.014257	-0.013351	-0.014471	0.014145	0.012019	0.011238	-0.014389	0.015270	-0.014168	0.012415	0.011370	0.014017	-0.012068	0.015343	-0.014539	-0.014474	-0.014777	0.012167	-0.014815	-0.011379	-0.014319	-0.014207	-0.014654	-0.012013	0.012879	0.015673	-0.012378	-0.011762	-0.014779	0.011643	0.014107	-0.013896	0.014559	-0.013977	-0.014382	0.012031	0.014810	0.012401	-0.014576	-0.014437	-0.012605	-0.012249	-0.012737	-0.013787	-0.014249	-0.014628	0.014200	-0.012397	-0.012742	-0.014338	-0.010669	0.014611	0.014861	-0.014753	-0.011352	-0.014962	0.012385	0.012361	0.014868	-0.014432	0.011729	0.012537	-0.011678	0.014347	-0.014139	-0.012745	-0.013430	0.013956	0.012711	0.011514	0.014759	-0.012325	-0.013952	0.015428	-0.014479	-0.014680	-0.011074	0.014332	0.014478	0.014991	0.014477	0.013226	0.014642	0.013739	0.011095	0.011984	0.014053	-0.011368	-0.012596	-0.013883	-0.012444	0.012089	0.011363	-0.014131	0.012258	-0.011452	-0.014475	0.013884	0.012109	-0.012631	-0.014581	0.014395	-0.009956	-0.011510	-0.012716	0.015631	0.013941	0.014228	-0.014288	-0.012247	-0.014322	0.012147	0.014975	0.014453	0.013749	0.014386	0.011871	0.011724	-0.012018	-0.014856	-0.014174	0.014099	-0.012029	0.014388	-0.012479	-0.014948	0.012043	-0.011943	0.012995	0.014944	-0.014327	0.012645	-0.011684	-0.011936	0.011425	-0.014013	-0.014294	0.014390	0.013973	0.011586	0.012191	0.014158	-0.014328	-0.014167	0.011271	0.013745	-0.012736	0.014608	-0.014647	0.014620	-0.011997	-0.011495	-0.012224	-0.015238	-0.011326	-0.012164	0.012273	0.011803	0.012538	-0.012199	0.012438	0.013994	-0.012615	-0.014348	-0.014766
-0.011245	0.012279	-0.013808	0.012902	0.012174	0.011328	0.014488	0.011200	0.014547	0.011800	-0.011346	0.015147	0.001478	0.011548	-0.014104	0.011669	0.014647	0.013235	-0.013959	-0.014590	0.014936	0.015316	-0.012431	0.011811	0.014598	-0.012749	-0.009963	0.014045	-0.014822	-0.012082	-0.014460	0.011327	0.014188	0.011003	-0.012901	-0.014679	-0.014069	-0.014808	0.014290	0.011949	0.011797	-0.014773	0.014720	-0.014507	0.012227	0.012282	0.014761	-0.012929	0.015128	-0.014324	-0.013225	-0.014187	0.012670	-0.015229	-0.011576	-0.013997	-0.014268	-0.014738	-0.011848	0.012656	0.014739	-0.012140	-0.012617	-0.014394	0.012100	0.014312	-0.014863	0.014242	-0.013690	-0.014136	0.011977	0.014645	0.012170	-0.014613	-0.014894	-0.012087	-0.011885	-0.012143	-0.014476	-0.014453	-0.015250	0.014417	-0.012882	-0.013031	-0.014509	-0.011646	0.014587	0.014250	-0.014083	-0.010917	-0.015190	0.012144	0.011837	0.015726	-0.014459	0.012530	0.013402	-0.012736	0.014502	-0.014458	-0.012322	-0.013586	0.014235	0.013273	0.012026	0.014003	-0.013089	-0.014618	0.014962	-0.014976	-0.014594	-0.012427	0.014063	0.015166	0.014567	0.014208	0.012225	0.015194	0.014244	0.012322	0.011650	0.014339	-0.011484	-0.013062	-0.014571	-0.012802	0.012658	0.010659	-0.014789	0.014508	-0.012267	-0.014360	0.014043	0.012673	-0.013301	-0.014801	0.014192	-0.009398	-0.012762	-0.014087	0.014851	0.013766	0.014141	-0.014711	-0.012874	-0.014474	0.012826	0.015259	0.015094	0.014394	0.014551	0.012728	0.011400	-0.012026	-0.014646	-0.014494	0.014010	-0.012878	0.014466	-0.012669	-0.014822	0.011899	-0.012598	0.014306	0.014741	-0.014584	0.011990	-0.012326	-0.011895	0.011303	-0.013791	-0.014027	0.013767	0.014522	0.011971	0.011626	0.013780	-0.014730	-0.013876	0.011491	0.014376	-0.012262	0.014617	-0.015180	0.014554	-0.012903	-0.012866	-0.012483	-0.015085	-0.011782	-0.012427	0.011306	0.011950	0.012297	-0.011894	0.011679	0.014336	-0.012135	-0.014017	-0.014312
